player_id,name_first,name_last,hand,dob,ioc,height,wikidata_id
248221,Isabelle,Connor,U,,USA,,
248222,Mrs Jack,Byrne,U,,USA,,
248223,Mrs Carl,Hall,U,,USA,,
248224,Dorothy,Hoeksema,U,,USA,,
248225,Esther Ann,Chichester,U,,USA,,
248226,Peg,Gorman,U,,USA,,
248227,Mrs Willie,Leenhoute,U,,USA,,
248228,Mrs Wilson,Mills,U,,USA,,
248229,Mrs R H,Merrill,U,,USA,,
248230,Peg,Longfield,U,,USA,,
248231,Mrs Henry,Vandenberg,U,,USA,,
248232,Grace,Larue,U,,USA,,
248233,Marian,Squires,U,,USA,,
248234,Mrs W,Macleod,U,,GBR,,
248235,Mrs,Hope,U,,,,
248236,,De Cocatrix,U,,SUI,,
248237,Wiera,Richter,U,,POL,,
248238,Elizabeth,Kunkel,U,,USA,,
248239,Josephine,Swope,U,,USA,,
248240,Elizabeth,Rush,U,,USA,,
248241,Mrs Dean,Johnson,U,,USA,,
248242,Doris,Beals,U,,USA,,
248243,Mrs Owen,Lewis,U,,USA,,
248244,Katherine,Sonneborn,U,,USA,,
248245,Eleanor,Hagar,U,,USA,,
248246,,Marcovici Basch,U,,HUN,,
248247,Katherine,Groff,U,,USA,,
248248,Helen,Macnamee,U,,USA,,
248249,Nina,Skidmore,U,,USA,,
248250,Mrs Harris,Colt,U,,USA,,
248251,Katherine,Gauss,U,,USA,,
248252,,Grant,U,,CAN,,
248253,Mrs,Cluett,U,,CAN,,
248254,,Napier,U,,CAN,,
248255,D,Stuart,U,,CAN,,
248256,Mrs A B,Grigor,U,,CAN,,
248257,,Love,U,,CAN,,
248258,,Dove,U,,CAN,,
248259,Mrs,Zylstra,U,,MAS,,
248260,,Munck,U,,AUT,,
248261,Margarete,Plumacher,U,,GER,,
248262,,Heim,U,,GER,,
248263,,Swane,U,,GER,,
248264,Countess,Bredow,U,,GER,,
248265,V,Haslam,U,,GBR,,
248266,N C,Gardiner,U,,GBR,,
248267,K D,Elliott,U,,GBR,,
248268,L,Hutcheson,U,,GBR,,
248269,,Searle,U,,GBR,,
248270,V,Bush,U,,GBR,,
248271,B G,Beasley,U,,GBR,,
248272,Mrs M L,Jones,U,,GBR,,
248273,Mrs O R,Guard,U,,GBR,,
248274,E,Lane,U,,GBR,,
248275,B,Brown,U,,GBR,,
248276,Mrs G,Holman,U,,GBR,,
248277,M E,Brown,U,,GBR,,
248278,S,Wardrop,U,,GBR,,
248279,C I,Johnson,U,,GBR,,
248280,M H,Mounsey,U,,GBR,,
248281,Lorna,Bull,U,,GBR,,
248282,P,Deloford,U,,GBR,,
248283,B,Rhoades,U,,GBR,,
248284,I,Constanduros,U,,GBR,,
248285,B C,Summers,U,,GBR,,
248286,V,Wardrop,U,,GBR,,
248287,D,Feid,U,,GBR,,
248288,P,Kohnstan,U,,GBR,,
248289,Mrs R C,Rudge,U,,GBR,,
248290,D L,Holt,U,,GBR,,
248291,Mrs,Paris,U,,,,
248292,M,Justice,U,,GBR,,
248293,,Raj,U,,HUN,,
248294,,Rierenschaft,U,,CZE,,
248295,M,Fullopp,U,,ROU,,
248296,,Marton,U,,ROU,,
248297,C,Turner,U,,GBR,,
248298,Gladis,Light,U,,USA,,
248299,Clara,Hinde,U,,USA,,
248300,Elizabeth,Boussus,U,19050312,USA,,
248301,Gertrude,Dobbs,U,19061109,USA,,
248302,Mrs J C,Macdonald,U,,CAN,,
248303,,Mawhood,U,,CAN,,
248304,M,Ryall,U,,CAN,,
248305,,Tripp,U,,SUI,,
248306,Oda,Gadda,U,,ITA,,
248307,Mrs David C,Mills,U,,USA,,
248308,Penelope,Charske,U,,USA,,
248309,Mrs Victor,Hockmeyer,U,,USA,,
248310,DUPE Mrs Henry,Eaton,U,,USA,,
248311,Emily,Slenier,U,,USA,,
248312,H E,Williams,U,,USA,,
248313,B,Cain,U,,USA,,
248314,C,Branch,U,,USA,,
248315,T R,Lewis,U,,USA,,
248316,K M,West,U,,GBR,,
248317,S K,Rooker,U,,GBR,,
248318,F,Farrar,U,,GBR,,
248319,J,Ridgway,U,,GBR,,
248320,K,Thorman,U,,GBR,,
248321,J,Lord,U,,GBR,,
248322,E M,March,U,,GBR,,
248323,F B,Brooks,U,,GBR,,
248324,Klari,Kellauer Tevelyine,U,,HUN,,
248325,Margot,Warschauer,U,,GER,,
248326,C M,Wyatt Smith,U,,GBR,,
248327,N,Albright,U,,GBR,,
248328,Mrs,Garratt,U,,GBR,,
248329,L,Allanby,U,,GBR,,
248330,D,Devitt,U,,GBR,,
248331,N,Byers,U,,GBR,,
248332,P C,Smelt,U,,GBR,,
248333,E V,Langtree,U,,GBR,,
248334,Mrs A,Mcgilchrist,U,,GBR,,
248335,L I,Henderson,U,,GBR,,
248336,,Owen,U,,GBR,,
248337,E R,Cruddas,U,,GBR,,
248338,L M,Ward Clarke,U,,GBR,,
248339,Y,Ishii,U,,USA,,
248340,Mrs D,Turton,U,,,,
248341,DUPE,De Iszkowska,U,,FRA,,
248342,B,Beauchamp,U,,,,
248343,Lina,Furrer,U,,SUI,,
248344,Olympe,Dotta,U,,SUI,,
248345,DUPE,De Courten,U,,SUI,,
248346,S,Capucci,U,,ITA,,
248347,,Oliver,U,,GER,,
248348,Elena,Delle Piane,U,,ITA,,
248349,Mrs,Tuckett,U,,GBR,,
248350,DUPE N M,Hanford,U,,GBR,,
248351,Joan,Lawson,U,,GBR,,
248352,G M,Yule,U,,GBR,,
248353,Mrs M R,Withington,U,,GBR,,
248354,Nell,Rudd,U,,AUS,,
248355,Leonie,Greenway,U,,AUS,,
248356,Evelyn,Tunbridge,U,,AUS,,
248357,,Raciborska,U,,POL,,
248358,D,Atkinson,U,,GBR,,
248359,Marguerite,Pearce,U,,GBR,,
248360,Mrs A M,Cooke,U,,GBR,,
248361,H G,Charlton,U,,GBR,,
248362,U D,Scougall,U,,GBR,,
248363,M,Robinson,U,,GBR,,
248364,B,Riseley,U,,GBR,,
248365,M B,Hings,U,,GBR,,
248366,E,Eberstein,U,,GBR,,
248367,Mrs,Whatley,U,,GBR,,
248368,E M,Ward,U,,GBR,,
248369,J,Stevens,U,,GBR,,
248370,B,Ashpitel,U,,GBR,,
248371,Annie,Vanlaer,U,,FRA,,
248372,Andrea,Dorr,U,,USA,,
248373,Mrs D A,Alston,U,,USA,,
248374,,Bokos,U,,YUG,,
248375,,Sealy,U,,GBR,,
248376,V,Barry,U,,GBR,,
248377,Mrs D M,Buckley,U,,GBR,,
248378,J,Gordon,U,,GBR,,
248379,N K,Phayre,U,,GBR,,
248380,R,Debes,U,,GBR,,
248381,H,Graham,U,,GBR,,
248382,S,Baylis,U,,GBR,,
248383,Mrs R,Boyd,U,,GBR,,
248384,B,Cavendish,U,,GBR,,
248385,R,Oliver,U,,GBR,,
248386,Mrs W C,Goater,U,,GBR,,
248387,C,Hutton,U,,GBR,,
248388,A,Landrieu,U,,GBR,,
248389,N,Badnall,U,,GBR,,
248390,Mrs W,Hines,U,,GBR,,
248391,K E,Persse,U,,GBR,,
248392,Mrs A C,Day,U,,GBR,,
248393,Mrs K,Green,U,,GBR,,
248394,A S,Sandeman,U,,GBR,,
248395,P E,Hill,U,,GBR,,
248396,E A,Hardy,U,,GBR,,
248397,I,Frenkel,U,,GBR,,
248398,J,Tassell,U,,GBR,,
248399,J S,Fraser,U,,GBR,,
248400,D,Eyston,U,,GBR,,
248401,,Nagy,U,,HUN,,
248402,,Kuhne,U,,HUN,,
248403,,Gozsi,U,,HUN,,
248404,,Halaszne,U,,HUN,,
248405,,Gonczne,U,,HUN,,
248406,Moray,Horvath,U,,HUN,,
248407,,Bekessy,U,,HUN,,
248408,,Bottkane,U,,HUN,,
248409,,Pleplar,U,,HUN,,
248410,,Nagy Dezsone,U,,HUN,,
248411,,Huberne,U,,HUN,,
248412,,Wawarthree,U,,HUN,,
248413,,Reczey,U,,HUN,,
248414,,Csonthne,U,,HUN,,
248415,,Beothy,U,,HUN,,
248416,,Kubicekne,U,,HUN,,
248417,,Kanitz,U,,,,
248418,,Plejerova,U,,,,
248419,,Lates,U,,,,
248420,,Bozsikne,U,,HUN,,
248421,,Vargane,U,,HUN,,
248422,,Brandenburg,U,,,,
248423,Lorraine,Condit,U,,USA,,
248424,Betty,Janeski,U,,USA,,
248425,Rosalie,Camitta,U,,USA,,
248426,Frederica,Schwartz,U,,USA,,
248427,Mrs L,Ward,U,,USA,,
248428,Mrs A Dean,Snyder,U,,USA,,
248429,Barbara,Huff,R,,USA,,
248430,Adele,Lutz,U,,USA,,
248431,Suzanne,Street,U,,USA,,
248432,Mrs H T,Howard,U,,USA,,
248433,Sara,Ferris,U,,USA,,
248434,Frederica,Frey,U,,USA,,
248435,Mrs M,Oldridge,U,,GBR,,
248436,Mrs,Hosegood,U,,GBR,,
248437,M F,Hoyle,U,,GBR,,
248438,Mrs,Ireland,U,,GBR,,
248439,Mrs I B,Perry,U,,GBR,,
248440,,Luzzatto,U,,ITA,,
248441,,Besthi,U,,ITA,,
248442,,Albaraus,U,,,,
248443,,Roth,U,,SUI,,
248444,J E,Cobb,U,,GBR,,
248445,A M,Carpenter,U,,GBR,,
248446,Gay,Price,U,,GBR,,
248447,Margaret,Knott,U,,GBR,,
248448,M,Kitchen,U,,GBR,,
248449,B,Stonham,U,,GBR,,
248450,J,Stonham,U,,GBR,,
248451,Mrs A A,Hall,U,,GBR,,
248452,Mrs,Buchanan,U,,GBR,,
248453,I G,Knight,U,,GBR,,
248454,Mrs,Scott Hooper,U,,GBR,,
248455,F,Allenson,U,,GBR,,
248456,Mrs V M,Fortune,U,,GBR,,
248457,I M,Walker,U,,GBR,,
248458,K,Langley,U,,GBR,,
248459,A,Sanders,U,,GBR,,
248460,N,Campbell,U,,GBR,,
248461,Mrs G,McLennan,U,,GBR,,
248462,R,Lancashire,U,,GBR,,
248463,D H,Deane,U,,GBR,,
248464,A,Yarrow,U,,GBR,,
248465,N K,Maunsell,U,,GBR,,
248466,E M,Headley,U,,GBR,,
248467,Mrs J H,Wood,U,,GBR,,
248468,S N,Parker,U,,GBR,,
248469,Kitty,Mclean,U,,USA,,
248470,Mary,Perkins,U,,USA,,
248471,Charlotte,Humphreys,U,,USA,,
248472,Virginia,Hurst,U,,USA,,
248473,Helen,Ferguson,U,,USA,,
248474,Elsie,Lander,U,,USA,,
248475,Ruth,Basham,U,,USA,,
248476,Vivian,Brennan,U,,USA,,
248477,Dorothy,Katchinsky,U,,USA,,
248478,Esther,Pesante,U,,USA,,
248479,Mrs W,Tusher,U,,USA,,
248480,Lida,Rittler,U,,USA,,
248481,Shirley,Bourne,U,,USA,,
248482,Henrietta,Autard,U,,USA,,
248483,,Bailly,U,,FRA,,
248484,K,Owen,U,,GBR,,
248485,W,Hiscox,U,,GBR,,
248486,,Beardsley,U,,,,
248487,P M,Farncombe,U,,GBR,,
248488,P,Harding,U,,GBR,,
248489,M B,Fraser,U,,GBR,,
248490,H,Greenhill,U,,GBR,,
248491,Mrs B,De R Meyer,U,,GBR,,
248492,V,Robinson,U,,GBR,,
248493,Mrs J,Winser,U,,GBR,,
248494,Mrs,Wymar Smart,U,,GBR,,
248495,Mrs,Allwood,U,,GBR,,
248496,W I,Hudson,U,,GBR,,
248497,M,Thacker,U,,GBR,,
248498,K D C,Murray,U,,GBR,,
248499,F,Haylor,U,,GBR,,
248500,C,Nelson,U,,GBR,,
248501,M A,Clarke,U,,GBR,,
248502,Mrs,Shallt,U,,GBR,,
248503,F,Thomasson,U,,USA,,
248504,Dale,Renfro,U,,USA,,
248505,Mrs W,Smith,U,,USA,,
248506,J,Arvick,U,,USA,,
248507,Stella,Wilbourne,U,,USA,,
248508,,Hall,U,,USA,,
248509,E,Northcote,U,,USA,,
248510,,Schoomann,U,,,,
248511,,Fontaine,U,,FRA,,
248512,,Whitfield Hayes,U,,GBR,,
248513,Mrs W,Rivington,U,,GBR,,
248514,L E,Palmer,U,,GBR,,
248515,Mrs A,Williamson,U,,GBR,,
248516,P M,Smith,U,,GBR,,
248517,M L,Rickeard,U,,GBR,,
248518,Mrs B,Kelly,U,,GBR,,
248519,S M,Bell,U,,GBR,,
248520,M,Gow,U,,GBR,,
248521,E B,Smith,U,,GBR,,
248522,M E,Thompson,U,,GBR,,
248523,S,Formoy,U,,GBR,,
248524,W M,Gill,U,,GBR,,
248525,Mrs F,Mackay,U,,GBR,,
248526,A D,Sougall,U,,GBR,,
248527,M,Lloyd,U,,GBR,,
248528,R,Johnson,U,,GBR,,
248529,Mrs P M,Wallis,U,,GBR,,
248530,M E,Glen,U,,GBR,,
248531,P,Barry,U,,GBR,,
248532,Mrs J G,Fairlie,U,,GBR,,
248533,Mrs C,Falconer Stewart,U,,GBR,,
248534,Mrs N T,Dougall,U,,GBR,,
248535,H R M,Taylor,U,,GBR,,
248536,M R,Morrison,U,,GBR,,
248537,M,Collins,U,,GBR,,
248538,Mrs A,Rivers,U,,GBR,,
248539,Mrs H,Franklin,U,,GBR,,
248540,B,Allioti,U,,ITA,,
248541,K,Pratt,U,,GBR,,
248542,E M,Carr,U,,GBR,,
248543,,Powell,U,,GBR,,
248544,R,Roes,U,,GBR,,
248545,Mrs H,Mycock,U,,GBR,,
248546,Mrs Howard,Baker,U,,GBR,,
248547,Mrs,Arthur,U,,GBR,,
248548,Mrs W R,Findlay,U,,GBR,,
248549,Mrs N,Barraclough,U,,GBR,,
248550,K,Ringrose,U,,GBR,,
248551,Mrs R,Hutchinson,U,,GBR,,
248552,M R,Northcote,U,,GBR,,
248553,Mrs V,Worsley,U,,GBR,,
248554,W,Hoyle,U,,GBR,,
248555,Mrs J P,Devlin,U,,GBR,,
248556,F M,Cobbold,U,,GBR,,
248557,P K,Procter,U,,GBR,,
248558,W F,Colman,U,,GBR,,
248559,Mrs A G,Shipley,U,,GBR,,
248560,Mrs G B,Jensen,U,,GBR,,
248561,M V,Fraser,U,,GBR,,
248562,Maria,Villarello,U,,MEX,,
248563,Cristina,Villaurrutia,U,,MEX,,
248564,M,Flugger,U,,MEX,,
248565,Eugenia,Villain,U,,MEX,,
248566,Trini,Septien,U,,MEX,,
248567,Luz,Rincon Gallardo,U,,MEX,,
248568,Mrs,Sanchez,U,,MEX,,
248569,Carmen,Villaurrutia,U,,MEX,,
248570,,Pierce,U,,AUS,,
248571,,Scarvell,U,,AUS,,
248572,Mrs,Edgar,U,,AUS,,
248573,G,Oneill,U,,AUS,,
248574,Mrs S,Gardner,U,,GBR,,
248575,G,Banks,U,,GBR,,
248576,M,Gardner,U,,GBR,,
248577,S,Maclagan,U,,GBR,,
248578,Mrs D W,Hill,U,,GBR,,
248579,E H,Hose,U,,GBR,,
248580,H,Cavendish,U,,GBR,,
248581,,Machanek,U,,GER,,
248582,DUPE,Stroink Cords,U,,NED,,
248583,,Syrap Friedetzky,U,,GER,,
248584,,Eliel,U,,ITA,,
248585,,Leuze,U,,ITA,,
248586,Baroness,Banfield,U,,,,
248587,,Gilka,U,,ITA,,
248588,Gertrude,Kaehne,U,,GER,,
248589,,Bezzola,U,,ITA,,
248590,Laure,Brunner,U,,FRA,,
248591,,Levy,U,,,,
248592,Baroness,Bismarck,U,,,,
248593,,Isaak,U,,FRA,,
248594,Anna,Goldschmidt,U,,GER,,
248595,Baroness,Lieben Doery,U,,GER,,
248596,,Boehm,U,,GER,,
248597,,Heudtlass,U,,GER,,
248598,,Spiegel,U,,GER,,
248599,Baroness,Bleyleben,U,,GER,,
248600,A,Lewisohn,U,,USA,,
248601,Alletta,Morris,U,,USA,,
248602,Blanche,Colston,U,,GBR,,
248603,Millie,Cullom,U,,USA,,
248604,Cornelia,Prime,U,,USA,,
248605,Countess,De Mesa,U,,USA,,
248606,Martha,Norvell,U,,USA,,
248607,Mrs C,Mitchell,U,,USA,,
248608,Aurelia,Phillips,U,,USA,,
248609,,Bruce,U,,GBR,,
248610,,Simms Reeve,U,,GBR,,
248611,B S,Howard,U,,GBR,,
248612,J,Allanson,U,,GBR,,
248613,Peggy,King,U,,AUS,,
248614,Greta,Mccullough,U,,AUS,,
248615,Page,Swaim,U,,USA,,
248616,Frances,Krucoff,U,,USA,,
248617,,Winfield,U,,USA,,
248618,Bertha,Taylor,U,,USA,,
248619,Mrs E,Lacy,U,,USA,,
248620,G,Bernston,U,,USA,,
248621,Mrs B,Pollard,U,,USA,,
248622,V,Goldwire,U,,USA,,
248623,L,Hynes,U,,USA,,
248624,C,Robinson,U,,USA,,
248625,Alma,Sewell,U,,USA,,
248626,E G,Jones,U,,USA,,
248627,M,Gandy,U,,USA,,
248628,J H,Smith,U,,USA,,
248629,Helen,Cooke,U,,USA,,
248630,Hazel,Strange,U,,USA,,
248631,Hardenia,Tyree,U,,USA,,
248632,H,Walker,U,,USA,,
248633,O,Walden,U,,USA,,
248634,,Gilmore,U,,USA,,
248635,Mary,Hawkins,U,,USA,,
248636,Alise,Bowie,U,,USA,,
248637,Mrs Johnnie,Yarbra,U,,USA,,
248638,Estella,Ferguson,U,,USA,,
248639,Geneva,Stocks,U,,USA,,
248640,Jane,Church,U,,USA,,
248641,M,Weetman,U,,USA,,
248642,Mrs,Longcoup,U,,USA,,
248643,Evelyn,Hall,U,,USA,,
248644,Mrs G,La Mont,U,,USA,,
248645,B,Kilpatrick,U,,USA,,
248646,B,Hertzler,U,,USA,,
248647,H,Wolff,U,,USA,,
248648,Helen,Godall,U,,USA,,
248649,Phyllis,Brown,U,,USA,,
248650,Pauline,Thurman,U,,USA,,
248651,Janet,Sperry,U,,USA,,
248652,Gay,Wright,U,,USA,,
248653,Harriet,Darling,U,,USA,,
248654,Nancy,Ott,U,,USA,,
248655,Mrs V,Smith,U,,USA,,
248656,Marjorie,Jrobst,U,,USA,,
248657,E M,Turner,U,,GBR,,
248658,Mrs,Daniels,U,,GBR,,
248659,Vanesa,Suarez,U,20050114,VEN,,
248660,Lya,Fernandez,U,20070724,MEX,,
248661,Malak,Ahmed,U,20040115,EGY,,
248662,Jian,Ibrahim,U,20070506,EGY,,
248663,Paula,Guillen,U,20050514,ESP,,
248664,Sofia Antonella,Caldera,U,20030124,ITA,,
248665,Ashton,Bowers,U,20050901,USA,,
248666,Melissa,Holmberg,U,19910122,CAN,,
248667,Esther,Vyrlan,U,20060519,USA,,
248668,Zuanne Cameron,Muller,U,20040319,RSA,,
248669,Arili,Boshoff,U,20051214,RSA,,
248670,Nellie,Hamilton,U,,AUS,,
248671,E M,Greig,U,,GBR,,
248672,M,Macculloch,U,,GBR,,
248673,DUPE Mrs L K,Pitman,U,,GBR,,
248674,D L,Williams,U,,,,
248675,Nora,Veit,U,,,,
248676,Mrs W,Cable,U,,,,
248677,F,Stefanesco,U,,,,
248678,Mourgue,Dalgue,U,,FRA,,
248679,E P,Coxe,U,,,,
248680,J Nell,Chapin,U,,,,
248681,N,Dixon,U,,,,
248682,S N,Huggins,U,,,,
248683,,Palmer,U,,,,
248684,Madi,Redlich,U,,AUT,,
248685,Yvette,Huchez,U,,FRA,,
248686,Denise,Dupuis,U,,FRA,,
248687,Maria,Kommenda,U,,,,
248688,Mrs G,Canning Pearce,U,,IND,,
248689,D,Harrison,U,,RSA,,
248690,,Du Toit,U,,RSA,,
248691,Alice,Harrison,U,,RSA,,
248692,B,Nash,U,,RSA,,
248693,Elsie,Billing,U,,AUS,,
248694,J,Bryant,U,,AUS,,
248695,Mrs H J,Linsman,U,,AUS,,
248696,Joyce,Tucker,U,,AUS,,
248697,Gladys,Winzor,U,,AUS,,
248698,Alma,Toyne,U,,AUS,,
248699,,Leamonth,U,,,,
248700,Mrs J E,Moir,U,,IND,,
248701,G,Evans,U,,IND,,
248702,,Malchus,U,,,,
248703,Mrs Stanley,Jaicks,U,,USA,,
248704,,Obligschlaeger,U,,,,
248705,V,Shaw,U,,,,
248706,Mrs D,Young,U,,,,
248707,W,Frese,U,,GER,,
248708,Mrs A M B,Foreshew,U,,GBR,,
248709,,Stang,U,,,,
248710,Mrs Josiah,Wheelwright,U,,USA,,
248711,Louise,Iselin,U,,USA,,
248712,Mrs Charles W,Hubbard,U,,USA,,
248713,Eleanor,Whiting,U,,USA,,
248714,Harriet,Royce,U,,USA,,
248715,Mrs Kenneth,Billings,U,,USA,,
248716,Jeannette,Chappell,U,,USA,,
248717,E F,Cassady,U,,,,
248718,,Begeer,U,,,,
248719,,Bonjean,U,,,,
248720,,Tuson,U,,,,
248721,,Rain,U,,,,
248722,C,Water,U,,,,
248723,,Basin,U,,,,
248724,,Langson,U,,,,
248725,,Tapp,U,,,,
248726,,Pearse,U,,,,
248727,,Mcneill,U,,,,
248728,,Nightingale,U,,,,
248729,,Foster,U,,,,
248730,F,Buck,U,,GBR,,
248731,Mrs C K,Robinson,U,,GBR,,
248732,Mrs H,Lowy,U,,GBR,,
248733,Mrs V,Smallwood,U,,GBR,,
248734,V,Hose,U,,GBR,,
248735,Nancy,Cuff,U,,AUS,,
248736,Joyce,Trethewey,U,,AUS,,
248737,D,Rudge,U,,AUS,,
248738,Daisy,Chandler,U,,AUS,,
248739,Mrs,Fitzgerald,U,,IRL,,
248740,H,Dawson,U,,GBR,,
248741,Mrs W E,Squirrell,U,,GBR,,
248742,K C,Gain,U,,GBR,,
248743,G C,Gain,U,,GBR,,
248744,M Y,Pearce,U,,GBR,,
248745,B,Williams,U,,GBR,,
248746,Mary,Welsh,U,,GBR,,
248747,Mrs D,Kozhevar,U,,GBR,,
248748,D,Archer,U,,GBR,,
248749,Mrs,Pyne,U,,SUI,,
248750,R,Green,U,,,,
248751,,Bruno,U,,,,
248752,M L,Twizell,U,,GBR,,
248753,L K,Basevi,U,,GBR,,
248754,A,Schroeder,U,,GBR,,
248755,Nancy,Mulliner,U,,GBR,,
248756,DUPE M J,Hutton,U,,GBR,,
248757,I,Platt,U,,GBR,,
248758,J,Thompson,U,,GBR,,
248759,Mrs,Balshaw,U,,GBR,,
248760,D,Jameson,U,,GBR,,
248761,W D,Bartlett,U,,GBR,,
248762,E,Veal,U,,GBR,,
248763,Mrs R M M,Hobson,U,,GBR,,
248764,DUPE Mildred,Cazalet,U,,GBR,,
248765,Mrs,Every Clayton,U,,GBR,,
248766,Mary,Cambridge,U,,GBR,,
248767,L K,Faith,U,,GBR,,
248768,Mrs G O,Sandys,U,,GBR,,
248769,S H,Montgomery,U,,GBR,,
248770,E,Whitelaw,U,,GBR,,
248771,S,Whitelaw,U,,GBR,,
248772,D E,Prowse,U,,GBR,,
248773,,Montrezza,U,,ITA,,
248774,J,Scisciot,U,,,,
248775,L,Del Bono,U,,ITA,,
248776,K,Nozzo,U,,ITA,,
248777,M,Miclavez,U,,,,
248778,Lee,Page,U,,,,
248779,B,Aliotti,U,,ITA,,
248780,T,Orsini,U,,ITA,,
248781,,Dalbernon,U,,,,
248782,,Caccia Dominioni,U,,ITA,,
248783,,Brunon,U,,GER,,
248784,Maria,Panzini,U,,ITA,,
248785,Marcella,Ziffer,U,,ITA,,
248786,Maria Teresa,Piscicelli,U,,ITA,,
248787,Elena,De Cristofano,U,,ITA,,
248788,Luisa,De Cristofano,U,,ITA,,
248789,Laura,Del Monte,U,,ITA,,
248790,E,Pearce,U,,GBR,,
248791,C,Nye,U,,GBR,,
248792,Mrs J B,Leigh,U,,GBR,,
248793,D M,Pickard,U,,GBR,,
248794,Doris,Lyon Hall,U,19010408,JAM,,
248795,Mrs W F,Clarke,U,,GBR,,
248796,Mrs,Bettess,U,,GBR,,
248797,I,Freeman,U,,GBR,,
248798,Mrs T M,Bostock,U,,GBR,,
248799,Mrs M L,Morison,U,,GBR,,
248800,Mrs,Loudon,U,,GBR,,
248801,Mrs P,Barringer,U,,GBR,,
248802,M,Gale,U,,GBR,,
248803,Mrs J M,Druitt,U,,GBR,,
248804,B,Dussek,U,,GBR,,
248805,Mrs T,Bowman,U,,GBR,,
248806,L,Mellor,U,,GBR,,
248807,Mrs M,Moore,U,,GBR,,
248808,Mrs E,Gilder,U,,GBR,,
248809,P M,Dollery,U,,GBR,,
248810,Louise,Way,U,,USA,,
248811,Mrs Henry,Yeiser,U,,USA,,
248812,Mrs A B,Francis,U,,USA,,
248813,J,Irvine,U,,USA,,
248814,Mrs M W,Hall,U,,USA,,
248815,Mrs V Z,Reed,U,,USA,,
248816,,Storrio,U,,USA,,
248817,B,Davidson,U,,USA,,
248818,K,Earl,U,,USA,,
248819,B,Strong,U,,USA,,
248820,Laura,Breske,U,,USA,,
248821,M,Gosnell,U,,USA,,
248822,,Elston,U,,USA,,
248823,V,Thompson,U,,USA,,
248824,B,Hopper,U,,USA,,
248825,D,Maxwell,U,,USA,,
248826,,Chapin,U,,USA,,
248827,A,Livingston,U,,USA,,
248828,Mrs,Gilbert,U,,USA,,
248829,Molly,Gray,U,,USA,,
248830,R,Whitches,U,,USA,,
248831,,De Andrea,U,,SUI,,
248832,Mary,Elliott,U,,AUS,,
248833,DUPE Grace,Patterson,U,,AUS,,
248834,Mrs,Barry,U,,AUS,,
248835,G C,Moon,U,,GBR,,
248836,Mrs N,Gardner,U,,GBR,,
248837,DUPE D J,Heaword,U,,GBR,,
248838,H E H,Clarkson,U,,GBR,,
248839,Mrs B,Taylor,U,,GBR,,
248840,F E,Shepheard,U,,GBR,,
248841,Mrs A,Greig,U,,GBR,,
248842,Y,Wilson,U,,GBR,,
248843,M H A,Cator,U,,GBR,,
248844,M,Armytage,U,,GBR,,
248845,K E,Drabble,U,,GBR,,
248846,D,Moore,U,,GBR,,
248847,Mrs G,Greenhall,U,,GBR,,
248848,C,Phillip,U,,GBR,,
248849,,Sargood,U,,GBR,,
248850,,Murchie,U,,GBR,,
248851,M,Loeffler,U,,GBR,,
248852,Mrs L J,Latey,U,,GBR,,
248853,Mrs H D,Dearden,U,,GBR,,
248854,Mrs E,Scott,U,,GBR,,
248855,Zoe,Stokes,U,,GBR,,
248856,C,Knight,U,,GBR,,
248857,Mrs L,Robinson,U,,GBR,,
248858,Mrs L,How,U,,GBR,,
248859,Mrs R,Roberts,U,,GBR,,
248860,Mrs D C,Morgan,U,,GBR,,
248861,S,Mitchell,U,,GBR,,
248862,M,Hutchins,U,,GBR,,
248863,L,Weber,U,,GBR,,
248864,Mrs B J,Leigh,U,,GBR,,
248865,Mrs W E,Stubbs,U,,GBR,,
248866,Mrs M,Turner,U,,GBR,,
248867,B,Philip,U,,GBR,,
248868,Mrs Cyril,Marriott,U,,GBR,,
248869,N,Phillips,U,,GBR,,
248870,B,Williams,U,,GBR,,
248871,Mrs,Bartholomew,U,,GBR,,
248872,,Lunn,U,,GBR,,
248873,Mrs C Z,Morse,U,,GBR,,
248874,Mrs,Francis,U,,GBR,,
248875,V,Beresford,U,,GBR,,
248876,Mrs F M,Pearks,U,,GBR,,
248877,B,Murgatroyd,U,,GBR,,
248878,Mrs,Glynne Jones,U,,GBR,,
248879,Martha,Davison,U,,USA,,
248880,Margaret,Sutton,U,,USA,,
248881,Dorothy,Bourne,U,,GBR,,
248882,Mrs H V,Wells,U,,GBR,,
248883,C,Todhunter,U,,GBR,,
248884,Mrs K S,Bourne,U,,GBR,,
248885,Miss,Varre,U,,GBR,,
248886,I I,Gardner,U,,GBR,,
248887,G E,Mason,U,,GBR,,
248888,I S,Henderson,U,,GBR,,
248889,W,Eyre,U,,GBR,,
248890,,Verde,U,,ITA,,
248891,,Zappert,U,,ITA,,
248892,G,Gerosa,U,,ITA,,
248893,M,Foresti,U,,ITA,,
248894,,Bianco,U,,ITA,,
248895,Franca,Vigano,U,,ITA,,
248896,Paola,Bologna,U,,ITA,,
248897,Maria,Della Piane,U,,ITA,,
248898,Lea,Scheibler,U,,,,
248899,,Azzurro,U,,ITA,,
248900,Masa,Strozzi,U,,ITA,,
248901,Carla,Isotta,U,,ITA,,
248902,Adriana,Lustig,U,,ITA,,
